,1111A0,1111B0,111200,111300,111400,111900,112120,1121A0,112300,112A00,113000,114000,115000,211000,212100,212230,2122A0,212310,2123A0,213111,21311A,221100,221200,221300,230301,230302,233210,233230,233240,233262,2332A0,2332C0,2332D0,233411,233412,2334A0,311111,311119,311210,311221,311224,311225,311230,311300,311410,311420,311513,311514,31151A,311520,311615,31161A,311700,311810,3118A0,311910,311920,311930,311940,311990,312110,312120,312130,312140,312200,313100,313200,313300,314110,314120,314900,315000,316000,321100,321200,321910,3219A0,322110,322120,322130,322210,322220,322230,322291,322299,323110,323120,324110,324121,324122,324190,325110,325120,325130,325180,325190,325211,3252A0,325310,325320,325411,325412,325413,325414,325510,325520,325610,325620,325910,3259A0,326110,326120,326130,326140,326150,326160,326190,326210,326220,326290,327100,327200,327310,327320,327330,327390,327400,327910,327991,327992,327993,327999,331110,331200,331313,331314,33131B,331410,331420,331490,331510,331520,332114,332119,33211A,332200,332310,332320,332410,332420,332430,332500,332600,332710,332720,332800,332913,33291A,332991,332996,332999,33299A,333111,333112,333120,333130,333242,33329A,333314,333316,333318,333413,333414,333415,333511,333514,333517,33351B,333611,333612,333613,333618,333912,333914,333920,333991,333993,333994,33399A,33399B,334111,334112,334118,334210,334220,334290,334300,334413,334418,33441A,334510,334511,334512,334513,334514,334515,334516,334517,33451A,334610,335110,335120,335210,335220,335311,335312,335313,335314,335911,335912,335920,335930,335991,335999,336111,336112,336120,336211,336212,336213,336214,336310,336320,336350,336360,336370,336390,3363A0,336411,336412,336413,336414,33641A,336500,336611,336612,336991,336992,336999,337110,337121,337122,337127,33712N,337215,33721A,337900,339112,339113,339114,339115,339116,339910,339920,339930,339940,339950,339990,423100,423400,423600,423800,423A00,424200,424400,424700,424A00,425000,441000,444000,445000,446000,447000,448000,452000,454000,481000,482000,483000,484000,485000,486000,48A000,491000,492000,493000,4B0000,511110,511120,511130,5111A0,511200,512100,512200,515100,515200,517110,517210,517A00,518200,519130,5191A0,522A00,523900,523A00,524113,5241XX,524200,525000,52A000,531HSO,531HST,531ORE,532100,532400,532A00,533000,541100,541200,541300,541400,541511,541512,54151A,541610,5416A0,541700,541800,541920,541940,5419A0,550000,561100,561200,561300,561400,561500,561600,561700,561900,562000,611100,611A00,611B00,621100,621200,621300,621400,621500,621600,621900,622000,623A00,623B00,624100,624400,624A00,711100,711200,711500,711A00,712000,713100,713200,713900,721000,722110,722211,722A00,811100,811200,811300,811400,812100,812200,812300,812900,813100,813A00,813B00,814000,GSLGE,GSLGH,GSLGO,S00101,S00102,S00201,S00202,S00203,S00500,S00600
1111A0,0.3183920623,0.01058017982,0.003880408992,0.0007354915682,0.0003693141827,0.000850094583,0.0001700707685,6.245258104e-05,9.746047389e-05,9.061880132e-05,0.0009509961932,6.392422864e-06,0,0,0,0,0,0,0,0,1.957520586e-07,1.474138019e-07,1.991881942e-07,0,9.20094064e-08,3.536028343e-08,3.152111085e-08,2.234211256e-08,0,0,7.085473302e-08,4.186913343e-08,2.486336232e-08,1.058966474e-07,1.889973787e-08,1.872143589e-07,0,4.501801738e-08,0,0.1239474225,0.7458893414,0.09638935811,0,0,0,0,0,0,3.246495599e-08,0,4.201415086e-08,1.909785526e-08,0,1.645989534e-07,5.38038523e-08,0.008459058672,0,0.001102816423,0.0005523735094,0.0004361575108,3.163563854e-08,0,0,0,0,0,0,0,0,0,0,0,0,4.304895705e-08,5.781481245e-08,5.541084668e-08,5.63055628e-08,0,0,4.322332925e-08,8.78105501e-08,0,0,0,0,1.407311055e-07,0,8.613954508e-09,1.074936012e-07,0,0,7.38238931e-05,0,0,4.507807191e-08,0.01222098366,3.202071219e-08,0,0,0,0.001865671642,0,0,8.387854387e-05,0,0,0,0,0,0,1.0862901e-07,0,0,4.316417324e-07,0,0,9.973563008e-08,0,0,7.773239216e-08,1.744392842e-07,1.076485146e-07,0,1.792702834e-07,0,1.132129879e-07,1.750416892e-07,0,0,0,0,2.800390718e-07,4.832380769e-08,6.186200052e-08,0,0,0,0,0,0,8.305951987e-08,1.111558596e-07,0,1.263679117e-07,0,0,9.112672662e-08,6.528534045e-08,0,0,0,0,0,1.122282157e-07,9.598525741e-08,1.094710954e-07,0,5.444786373e-08,0,0,0,0,5.662230265e-08,0,0,8.070271898e-08,0,4.513541585e-08,0,0,7.150173893e-08,0,0,4.267999928e-08,0,0,0,0,0,0,0,5.532228955e-08,0,0,0,0,0,0,6.140963247e-08,0,0,0,0,0,0,0,0,0,0,0,4.246164481e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.016029461e-08,3.558236013e-08,0,3.381795258e-08,4.463433708e-08,7.487802131e-08,2.160903219e-08,5.169512698e-08,0,3.041398114e-08,3.821525166e-08,0,0,1.10886633e-07,5.56084169e-08,0,0,0,0,1.88515377e-07,0,0,0,0,0,7.461034676e-08,1.39291198e-07,3.304472784e-08,1.618148979e-07,0,0,0,1.784531643e-07,1.37950818e-07,0,0,1.033977864e-07,5.283834758e-08,4.91910974e-07,1.831365746e-07,2.667892243e-07,3.921517455e-07,2.88536585e-07,0,9.581754532e-07,0,4.127454939e-07,0,3.206924126e-08,5.023479198e-07,1.750717644e-07,0,7.273248216e-07,0,1.448601162e-08,3.592877694e-07,0,0,0,0,0,0,5.015294316e-08,0,0,1.147313293e-08,1.026318769e-06,1.090170155e-07,1.540417528e-07,1.474686218e-07,1.308897921e-07,8.077937119e-08,5.468661678e-08,1.558146804e-07,0,1.313610589e-08,3.004959367e-08,1.367374636e-07,2.571316271e-07,7.774605385e-07,1.103765942e-07,0,5.373219279e-07,4.635242338e-07,1.35516033e-07,0,5.497929484e-08,2.346442651e-08,2.6161402e-07,4.600790456e-07,0,2.857322934e-09,0,4.206461634e-07,4.203473078e-07,2.592310251e-07,0,3.471563789e-07,5.807368979e-07,3.319522224e-07,1.611259917e-07,2.137868605e-07,9.424695322e-07,1.474728282e-06,4.116332136e-07,4.524697836e-07,5.929737823e-06,3.304447138e-07,3.408898357e-07,1.670124051e-07,4.182130089e-07,1.646990149e-06,5.906018069e-07,2.88150653e-07,5.738188838e-07,4.818417196e-07,8.453452215e-07,3.437764292e-07,1.907193464e-07,1.054449816e-06,2.742127638e-07,5.901442954e-08,2.002182573e-07,1.332188982e-07,5.253640684e-07,9.846170916e-08,9.571245905e-08,6.091486417e-08,5.158708235e-08,1.10239418e-07,1.225170939e-07,1.681693137e-08,1.448303174e-07,7.778635721e-08,1.807148456e-07,1.077997809e-07,7.49164174e-07,5.270100319e-08,2.231962077e-06,0,1.24443621e-06,0,6.707490978e-08,8.017614417e-08,6.52103481e-08,8.739454955e-07,1.553734151e-07,2.416585036e-07,6.962703105e-06,2.161001928e-08,6.758919973e-08,6.70194799e-08,5.925342418e-08,1.783544897e-07,0,5.037582139e-08,6.31886444e-08,0,4.75863138e-07,1.280887892e-07,0,7.792024857e-08,0,2.28631592e-05,0,0,0,0,1.453918826e-08,4.546734016e-09,-0.0005913117315
1111B0,0.0004403001635,0.1765795658,0.001565103068,0.001549052354,0.0007778297353,0.02695888465,0.06727915596,0.07409918968,0.05486209111,0.008265860647,0.002002936116,1.346337106e-05,0,0,0,0,0,0,0,0,4.134418479e-07,3.113481161e-07,4.206992034e-07,0,1.943302118e-07,7.468335725e-08,6.657475998e-08,4.718808256e-08,0,0,1.496500827e-07,8.843049734e-08,5.251313592e-08,2.236610226e-07,3.991754982e-08,3.954096374e-07,0.0812147804,0.3264607942,0.6154926138,0.4902444034,0.0003061943109,0.01499155405,0.03776747855,0,0.1285335961,0.006355173648,0,0.0001256755058,6.856822601e-08,0.0007719027403,8.873678414e-08,4.033598741e-08,0,0.04518498301,0.02828125701,0.03589941973,0,0,1.379632977e-07,0.04381237202,6.681665036e-08,0.03116118555,0,0.0198076765,0,0,0,0,0,0,0,0,0,9.092236618e-08,1.221088711e-07,1.170315296e-07,1.189212318e-07,0,0,9.12906523e-08,1.854619377e-07,0,0,0,0,2.972338004e-07,0,1.819326599e-08,2.27033899e-07,0,0,0,0.00396039604,0,9.520799671e-08,0.1015258092,6.762995247e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2.294319608e-07,0,0,9.116571071e-07,0,0,2.10648529e-07,0,0,1.641761731e-07,3.684277985e-07,2.273610868e-07,0,3.78631202e-07,0,2.391136382e-07,3.697001194e-07,0,0,0,0,5.914618327e-07,1.020632145e-07,1.306568114e-07,0,0,0,0,0,0,1.754274342e-07,2.347688415e-07,0,2.668977445e-07,0,0,1.924659312e-07,1.378871415e-07,0,0,0,0,0,2.370337315e-07,2.027274833e-07,2.312105032e-07,0,1.149976432e-07,0,0,0,0,1.195902082e-07,0,0,1.704497082e-07,0,9.532911106e-08,0,0,1.510166038e-07,0,0,9.014310192e-08,0,0,0,0,0,0,0,1.168444909e-07,0,0,0,0,0,0,1.297013789e-07,0,0,0,0,0,0,0,0,0,0,0,8.968192222e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693040705e-07,7.515239854e-08,0,7.142584813e-08,9.427079813e-08,1.58147545e-07,4.563976626e-08,1.091836734e-07,0,6.423642569e-08,8.071324703e-08,0,0,2.342002163e-07,1.174488115e-07,0,0,0,0,3.981574774e-07,0,0,0,0,0,1.575821979e-07,2.941926164e-07,6.979274414e-08,3.417642241e-07,0,0,0,3.769053902e-07,2.913616416e-07,0,0,2.183832557e-07,1.115982341e-07,1.038949902e-06,3.867970757e-07,5.63477241e-07,8.282515314e-07,6.094091666e-07,0,2.023732638e-06,0,8.717469484e-07,0,6.773244922e-08,1.060993451e-06,0.002833156071,0,1.536160184e-06,0,0.0007859614131,7.588405475e-07,0,0,0,0,0,0,1.059264748e-07,0,0,2.423204799e-08,2.16765602e-06,2.302514551e-07,3.253468055e-07,3.114638994e-07,2.764482678e-07,1.706116029e-07,1.155019061e-07,3.290913507e-07,0,2.774436157e-08,6.346681421e-08,2.887989532e-07,5.430797297e-07,1.642050275e-06,2.331229791e-07,0,1.134860968e-06,9.789951491e-07,2.862192076e-07,0,1.161200624e-07,4.955848703e-08,5.525468525e-07,9.71718674e-07,0,6.034863094e-09,0,8.884337072e-07,8.878025036e-07,5.475138029e-07,0,7.33218214e-07,1.226556379e-06,7.01105987e-07,3.403092065e-07,4.515325933e-07,1.99056065e-06,3.114727837e-06,8.693977357e-07,9.556473878e-07,0.0008114902443,6.979220248e-07,7.199828427e-07,3.527417177e-07,8.832947171e-07,1.229380511e-05,1.247391747e-06,6.085940515e-07,1.211945056e-06,1.017682942e-06,1.785427407e-06,7.260795272e-07,4.028124126e-07,2.227070732e-06,5.791562684e-07,4.17064131e-05,0.0001072974767,2.813675004e-07,1.109605144e-06,2.079579202e-07,2.021513144e-07,1.286563941e-07,1.089554756e-07,2.328332536e-07,2.587645518e-07,3.551851884e-08,3.058916186e-07,1.64290151e-07,3.81682217e-07,2.276805718e-07,1.582286402e-06,1.113081533e-07,4.714057836e-06,0,2.628335098e-06,0,1.416668353e-07,1.693375459e-07,1.377287524e-07,4.444731182e-05,3.28159368e-07,3.663610814e-06,1.470570914e-05,4.564185106e-08,1.427530512e-07,1.415497636e-07,1.251473183e-07,3.766969825e-07,0,1.06397209e-07,1.334587748e-07,0,1.005055766e-06,2.705323564e-07,0,0.0001413433965,0,0.0001955982222,0,0,0,0,3.070776832e-08,9.603015809e-09,-7.733270775e-05
111200,0.0001588348277,0.0005435952017,0.05171848632,0.0006589493777,0.000280596168,0.0005339854603,0.0001292155666,4.745000571e-05,7.404799725e-05,6.884993977e-05,0.0007225445937,4.856812902e-06,0,0,0,0,0,0,0,0,1.485015617e-07,1.118311601e-07,1.511082853e-07,0,6.980023933e-08,2.68250426e-08,2.391256685e-08,1.694918884e-08,0,0,5.375186643e-08,3.176279088e-08,1.886186107e-08,8.033538771e-08,1.433773218e-08,1.420246861e-07,0,3.415159939e-08,0,0,0,0,0,0,0.0572765905,0.005609261248,0,0.0002094591764,2.46285873e-08,0,3.18728041e-08,1.448802813e-08,0,1.248681716e-07,0.0004549653751,0.02651192779,0,0.003138785205,0.00662774781,0.0980241228,2.399944992e-08,0,0,0,0,0,0,0,0,0,0,0,0,3.265782949e-08,4.385951289e-08,4.203581472e-08,4.271456488e-08,0,0,3.279011185e-08,6.661490008e-08,0,0,0,0,1.067615283e-07,0,6.534724109e-09,8.154686984e-08,0,0,0,0,0,3.4197158e-08,4.629774513e-08,2.429157476e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24082145e-08,0,0,3.274523487e-07,0,0,7.566151247e-08,0,0,5.896940095e-08,1.323332501e-07,8.166439036e-08,0,1.35998146e-07,0,8.588571494e-08,1.32790247e-07,0,0,0,0,2.124434338e-07,3.665944032e-08,4.69297935e-08,0,0,0,0,0,0,6.301067025e-08,8.432513491e-08,0,9.58653123e-08,0,0,6.91306202e-08,4.952681e-08,0,0,0,0,0,8.513864641e-08,7.281640217e-08,8.304703787e-08,0,4.130527593e-08,0,0,0,0,4.295485029e-08,0,0,6.122275233e-08,0,3.42406603e-08,0,0,5.42426985e-08,0,0,3.237793049e-08,0,0,0,0,0,0,0,4.196863345e-08,0,0,0,0,0,0,4.658661774e-08,0,0,0,0,0,0,0,0,0,0,0,3.221228227e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.081125798e-08,2.699351458e-08,0,2.565499851e-08,3.386053157e-08,5.680401617e-08,1.63930589e-08,3.921699288e-08,0,2.307267535e-08,2.899088057e-08,0,0,8.412089401e-08,4.218569558e-08,0,0,0,0,1.430116653e-07,0,0,0,0,0,5.660095271e-08,1.056691847e-07,2.506841422e-08,1.227561295e-07,0,0,0,1.353782626e-07,1.046523447e-07,0,0,7.843970002e-08,4.008426368e-08,3.731738423e-07,1.389311945e-07,2.023918253e-07,2.974944276e-07,2.188898231e-07,0,7.268917232e-07,0,3.131172713e-07,0,2.432838992e-08,3.810915254e-07,5.29997426e-05,0,0.0002140832542,0,1.098938812e-08,2.725631354e-07,0,0,0,0,0,0,8.484909511e-05,0,0,8.703756012e-09,7.785866521e-07,8.270256347e-08,1.168592608e-07,1.118727476e-07,9.929570437e-08,6.128090228e-08,4.148639894e-08,1.182042403e-07,0,9.965321706e-09,2.279624347e-08,1.037318689e-07,1.950653723e-07,5.897976499e-07,8.3733968e-08,0,4.076235315e-07,3.51639074e-07,1.028052664e-07,0,4.170843057e-08,1.780059942e-08,1.984658083e-07,3.490254829e-07,0,2.167624295e-09,0,3.191108826e-07,3.188841645e-07,1.96658019e-07,0,2.633600116e-07,4.40559026e-07,2.518258239e-07,1.222335109e-07,1.621831355e-07,7.149768865e-07,1.118759386e-06,3.122734724e-07,3.432529393e-07,4.505102189e-06,2.506821967e-07,2.586060823e-07,1.266990659e-07,3.172650413e-07,1.249698594e-06,4.4804275e-07,2.185970471e-07,4.353108774e-07,3.655350976e-07,6.412963749e-07,2.607959118e-07,1.446836421e-07,7.999274468e-07,2.08023476e-07,0.0002079536223,0.0001155764598,1.010626124e-07,3.985520519e-07,7.469508971e-08,7.260945169e-08,4.621127627e-08,3.913502799e-08,8.362990332e-08,9.294400229e-08,1.275767207e-08,1.098712753e-07,5.901033995e-08,1.370940208e-07,8.177914416e-08,5.683314424e-07,3.998007139e-08,1.69321261e-06,0,9.440550557e-07,0,5.088441431e-08,6.082328178e-08,1.153632895e-05,1.615443992e-05,0.0003890480522,0.0005204632062,0.0002530570313,1.639380773e-08,5.127456532e-08,5.084236406e-08,4.495087352e-08,1.353034059e-07,0,3.821614036e-08,4.793621299e-08,1.991397164e-05,3.60999622e-07,2.015312692e-05,0,9.417832763e-05,0.0001565815374,5.583293561e-05,0,0,0,0,1.102972903e-08,3.449246495e-09,5.810722407e-07
111300,0.0001611704456,0.0005515890886,0.0005729020057,0.03518215469,0.0002847224011,0.0005418380551,0.0001311153286,4.814779991e-05,7.513653469e-05,6.986222122e-05,0.0007331702495,4.928236621e-06,0,0,0,0,0,0,0,0,1.501890794e-07,1.131019687e-07,1.528254249e-07,0,7.059342387e-08,2.712987263e-08,2.418430057e-08,1.714179326e-08,0,0,5.436268309e-08,3.212373169e-08,1.90762004e-08,8.124828985e-08,1.450066095e-08,1.43638603e-07,0,3.453968575e-08,0,0,0,0,0.01005817967,0.03885856348,0.05336576954,0.09437283685,0,0.0009216203762,2.490845761e-08,0.004502765985,3.223499506e-08,1.465266481e-08,0,0.004453642709,0.006710178516,0.07001934236,0.301837461,0.003647777401,0.05200907115,0.1575363511,2.427217095e-08,0,0.2641019589,0.0003287581162,0,0,0,0,0,0,0,0,0,3.302894118e-08,4.435791645e-08,4.251349444e-08,4.319995767e-08,0,0,3.316272675e-08,6.737188758e-08,0,0,0,0,1.079747275e-07,0,6.608982338e-09,8.247353881e-08,0,0,0,0,0,3.458576207e-08,4.682385587e-08,2.456761539e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,8.334467149e-08,0,0,3.311733981e-07,0,0,7.652130239e-08,0,0,5.963950778e-08,1.33837037e-07,8.259239479e-08,0,1.375435795e-07,0,8.686168897e-08,1.342992271e-07,0,0,0,0,2.148575637e-07,3.707602487e-08,4.746308661e-08,0,0,0,0,0,0,6.372670059e-08,8.528337508e-08,0,9.695469085e-08,0,0,6.991619543e-08,5.008961465e-08,0,0,0,0,0,8.610613103e-08,7.364386129e-08,8.399075421e-08,0,4.177465407e-08,0,0,0,0,4.344297359e-08,0,0,6.191846543e-08,0,3.462975871e-08,0,0,5.48590928e-08,0,0,3.274586152e-08,0,0,0,0,0,0,0,4.244554974e-08,0,0,0,0,0,0,4.711601112e-08,0,0,0,0,0,0,0,0,0,0,0,3.257833093e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1502295e-08,2.730025906e-08,0,2.594653258e-08,3.424531034e-08,5.744951635e-08,1.657934366e-08,3.966264052e-08,0,2.333486484e-08,2.932032239e-08,0,0,8.507681326e-08,4.266507848e-08,0,0,0,0,1.446367979e-07,0,0,0,0,0,5.724414536e-08,1.068699708e-07,2.535328257e-08,1.241510855e-07,0,0,0,1.36916652e-07,1.058415759e-07,0,0,7.933106025e-08,4.053976668e-08,3.774144542e-07,1.405099581e-07,2.046917324e-07,3.008750461e-07,2.213772075e-07,0,7.351518564e-07,0,3.166754221e-07,0,2.46048489e-08,3.854221109e-07,1.34322302e-07,0,5.580336994e-07,0,1.111426753e-08,2.756604438e-07,0,0,0,0,0,0,0.0002262012742,0,0,8.802662331e-09,7.874342276e-07,8.364236532e-08,1.181872069e-07,1.131440288e-07,1.004240646e-07,6.197727617e-08,4.195783529e-08,1.195474703e-07,0,1.0078564e-08,2.305529169e-08,1.049106401e-07,1.972820243e-07,5.964998959e-07,8.468549036e-08,0,4.122556171e-07,3.556349725e-07,1.039735081e-07,0,4.218239e-08,1.800287896e-08,2.007211015e-07,3.529916816e-07,0,2.192256389e-09,0,3.227371426e-07,3.225078482e-07,1.988927692e-07,0,2.66352739e-07,4.455653785e-07,2.54687481e-07,1.236225281e-07,1.640261257e-07,7.231016238e-07,1.131472561e-06,3.158220346e-07,3.471535409e-07,1.240431106e-05,2.53530858e-07,2.615447877e-07,1.28138828e-07,3.208703258e-07,1.264466074e-06,4.531341449e-07,2.210811044e-07,4.402575919e-07,3.696889055e-07,6.485838337e-07,2.637595017e-07,1.463277744e-07,8.090175314e-07,2.103873791e-07,0.0002911176722,0.0004960517685,1.022110512e-07,4.030810525e-07,7.554389754e-08,7.34345591e-08,4.67364044e-08,3.957974421e-08,8.458024313e-08,9.400018413e-08,1.290264562e-08,1.111198125e-07,5.968091199e-08,1.386519074e-07,8.270845262e-08,5.747897542e-07,4.043439038e-08,1.712453663e-06,0,9.54782954e-07,0,5.14626463e-08,6.151445544e-08,5.748432724e-05,6.263631429e-05,0.0003515968555,0.0004164093136,0.001531635955,1.6580101e-08,5.185723083e-08,5.14201182e-08,4.54616789e-08,1.368409447e-07,0,3.865041469e-08,4.848094268e-08,7.965588657e-05,3.651018904e-07,9.827501927e-08,0,0.0001814353556,0.0005272643608,0.0001693383369,0,0,0,0,1.115506686e-08,3.488442478e-09,5.895996659e-07
111400,0.0001588348277,0.0005435952017,0.0005645992667,0.0005588091814,0.179632671,0.0005339854603,0.0001292155666,4.745000571e-05,7.404799725e-05,6.884993977e-05,0.0007225445937,4.856812902e-06,0.005165272082,0,0,0,0,0,0,0,1.485015617e-07,1.118311601e-07,1.511082853e-07,0,6.980023933e-08,0.0004434401919,2.391256685e-08,1.694918884e-08,0,0,5.375186643e-08,3.176279088e-08,1.886186107e-08,0.0002796445924,1.433773218e-08,0.0006443607705,0,3.415159939e-08,0,0,0,0,0,0,0,2.950010708e-05,0,0,2.46285873e-08,0,3.18728041e-08,1.448802813e-08,0,1.248681716e-07,4.081671554e-08,0.004054348643,0,0,4.955416406e-08,0.01031549984,2.399944992e-08,0,0,0,0,0,0,0,0,0,0,0,0,3.265782949e-08,4.385951289e-08,4.203581472e-08,4.271456488e-08,0,0,3.279011185e-08,6.661490008e-08,0,0,0,0,1.067615283e-07,0,6.534724109e-09,8.154686984e-08,0,0,0,0,0,3.4197158e-08,0.02285682141,2.429157476e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24082145e-08,0,0,3.274523487e-07,0,0,7.566151247e-08,0,0,5.896940095e-08,1.323332501e-07,8.166439036e-08,0,1.35998146e-07,0,8.588571494e-08,1.32790247e-07,0,0,0,0,2.124434338e-07,3.665944032e-08,4.69297935e-08,0,0,0,0,0,0,6.301067025e-08,8.432513491e-08,0,9.58653123e-08,0,0,6.91306202e-08,4.952681e-08,0,0,0,0,0,8.513864641e-08,7.281640217e-08,8.304703787e-08,0,4.130527593e-08,0,0,0,0,4.295485029e-08,0,0,6.122275233e-08,0,3.42406603e-08,0,0,5.42426985e-08,0,0,3.237793049e-08,0,0,0,0,0,0,0,4.196863345e-08,0,0,0,0,0,0,4.658661774e-08,0,0,0,0,0,0,0,0,0,0,0,3.221228227e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.081125798e-08,2.699351458e-08,0,2.565499851e-08,3.386053157e-08,5.680401617e-08,1.63930589e-08,3.921699288e-08,0,2.307267535e-08,2.899088057e-08,0,0,8.412089401e-08,4.218569558e-08,0,0,0,0,1.430116653e-07,0,0,0,0,0,5.660095271e-08,1.056691847e-07,2.506841422e-08,1.227561295e-07,0,0,0,1.353782626e-07,1.046523447e-07,0,0,7.843970002e-08,0.008171934378,3.731738423e-07,5.046001465e-06,2.023918253e-07,2.974944276e-07,2.188898231e-07,0,1.213752409e-05,3.196655638e-05,0.0001440846436,1.905977039e-05,0.002374589638,3.810915254e-07,0.00135917585,0,0.003652997807,0,1.098938812e-08,2.725631354e-07,0,0,0,0,0,0,3.804706032e-08,0,0,8.703756012e-09,0.0001235015538,8.270256347e-08,1.168592608e-07,1.118727476e-07,9.929570437e-08,6.128090228e-08,4.148639894e-08,1.182042403e-07,0,9.965321706e-09,2.279624347e-08,1.037318689e-07,1.950653723e-07,5.897976499e-07,8.3733968e-08,0,4.076235315e-07,3.51639074e-07,1.028052664e-07,0,4.170843057e-08,1.780059942e-08,1.984658083e-07,1.853806794e-06,0,2.167624295e-09,5.470633619e-06,3.191108826e-07,3.188841645e-07,1.96658019e-07,0,6.091065439e-06,7.557607464e-05,5.431205705e-05,1.222335109e-07,1.621831355e-07,7.149768865e-07,2.126353209e-05,3.959558471e-05,3.432529393e-07,4.505102189e-06,0.0002227845366,2.586060823e-07,1.266990659e-07,3.172650413e-07,1.249698594e-06,1.568686999e-05,2.185970471e-07,4.353108774e-07,1.279811257e-05,6.412963749e-07,2.607959118e-07,0.007527539349,1.87168162e-05,2.08023476e-07,4.476956724e-08,4.37867586e-06,1.010626124e-07,3.985520519e-07,7.469508971e-08,7.260945169e-08,4.621127627e-08,3.913502799e-08,8.362990332e-08,9.294400229e-08,1.275767207e-08,1.098712753e-07,5.901033995e-08,1.370940208e-07,8.177914416e-08,5.683314424e-07,3.998007139e-08,1.69321261e-06,0,9.440550557e-07,0,0.0004206062178,0.000391049108,6.819357869e-05,6.629931345e-07,1.178694873e-07,1.833271407e-07,5.282050632e-06,1.639380773e-08,5.127456532e-08,5.084236406e-08,4.495087352e-08,1.353034059e-07,0,3.821614036e-08,4.793621299e-08,8.860254003e-05,3.60999622e-07,3.975684485e-05,0,4.905886755e-06,0,0.001502621905,0,0,0,0,1.102972903e-08,3.449246495e-09,5.810722407e-07
