GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",25004933,28276202,31756352,36549964,42578343,47883133,52167930,57012352,63844262,73633283,84679438,99906516,115554486,124862111,138140276,153545389,168155204,181983464,195918080,216350658,240834946,257601057,268849056,284090313,301152003,317382636,341123138,363064761,385679172,416721537,435930396,471588082,497335404,514288810,540366333,587003015,637602753,690506134,719734158,725995008,685982844,730690145,769798435,794071056,794604073,848535336,905450458,938985637,1011002173,1078010586,1145460767,1221121559,1376879460,1441598918
 "12000","Florida",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",24379299,27741008,31130028,35825045,41758996,46995591,51194937,56009151,62845627,72435348,83405841,98275367,114189528,123110669,135699529,151747379,166351730,180041856,193819396,213701520,238395858,255567475,266442206,281676318,298672409,315276685,338969896,361167309,383570382,414140022,433274502,469055787,494826469,511842928,538235489,584827056,634988231,687945546,717569458,724042291,683909627,728318649,767714430,791393071,791898716,845739438,901936937,936354270,1008005362,1075729271,1142996712,1218700949,1374334329,1439241456
 "12000","Florida",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",625634,535194,626324,724919,819347,887542,972993,1003201,998635,1197935,1273597,1631149,1364958,1751442,2440747,1798010,1803474,1941608,2098684,2649138,2439088,2033582,2406850,2413995,2479594,2105951,2153242,1897452,2108790,2581515,2655894,2532295,2508935,2445882,2130844,2175959,2614522,2560588,2164700,1952717,2073217,2371496,2084005,2677985,2705357,2795898,3513521,2631367,2996811,2281315,2464055,2420610,2545131,2357462
 "12000","Florida",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",6641000,6845353,7163026,7520324,7927099,8317034,8541660,8695356,8888958,9131554,9470585,9839835,10192775,10471405,10749849,11039925,11351120,11667503,11997282,12306400,12637718,13033307,13369798,13650553,13927185,14239444,14537875,14853360,15186304,15486559,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18842884,19039100,19271885,19507621,19795405,20145580,20537931,20871785,21133562,21354519,21589602,21828069,22244823
 "12000","Florida",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3765,4131,4433,4860,5371,5757,6107,6557,7182,8064,8941,10153,11337,11924,12850,13908,14814,15597,16330,17580,19057,19765,20109,20812,21623,22289,23464,24443,25397,26909,27662,29387,30405,30815,31779,33706,35736,38009,39184,39185,36777,38778,40433,41204,40733,42865,44945,45720,48439,51009,53640,56561,63078,64806
 "12000","Florida",5,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",18512591,20482394,22759450,26383815,30858942,33902229,35448104,38566185,43112474,49952283,57081858,65582791,73613200,78862333,87798013,97794239,107306156,116853195,128573183,141675440,151397294,161135722,168103932,180110993,192405715,203141223,216287300,230495530,244384467,265915440,284906081,308751767,327004403,343120998,362066843,392048419,425216523,452524071,459621008,445440987,420434356,439036383,450698110,466203394,480823846,509424654,541177714,566761257,600647659,636356650,670879830,683698267,768399192,844048879
 "12000","Florida",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",1132486,1272457,1473193,1797755,2422176,2782052,2860146,3169655,3572233,4251409,5112218,5908692,7183121,7887175,8777683,10140896,11348096,12681145,13789158,15631167,16945032,17936124,18806435,20071158,21337109,22866726,24234830,25570521,27135374,29129738,30995595,33262318,35634392,37327167,39326575,42718732,46628335,50387835,51890300,51687410,49964931,50683139,46678156,48812900,56738107,59769818,62920757,65689113,69210646,73845538,78919354,81397272,88822118,99413074
 "12000","Florida",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",578873,651373,752739,906316,1219268,1410729,1444014,1560931,1759380,2082473,2515560,2941120,3602512,3993668,4399228,4991727,5763602,6487356,7086228,8096745,8933764,9386288,9897115,10556789,11275752,12142419,12966706,13625564,14450352,15506665,16546164,17688776,18938962,19918301,20944978,22704397,24923149,26876460,27976495,28057367,27264504,27610492,22560205,23343354,30712581,32639010,34722456,36518301,38879961,41903127,44960928,46863532,50818563,57181595
 "12000","Florida",5,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",553613,621084,720454,891439,1202908,1371323,1416132,1608724,1812853,2168936,2596658,2967572,3580609,3893507,4378455,5149169,5584494,6193789,6702930,7534422,8011268,8549836,8909320,9514369,10061357,10724307,11268124,11944957,12685022,13623073,14449431,15573542,16695430,17408866,18381597,20014335,21705186,23511375,23913805,23630043,22700427,23072647,24117951,25469546,26025526,27130808,28198301,29170812,30330685,31942411,33958426,34533740,38003555,42231479
 "12000","Florida",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-19448,-22100,-16603,-13839,-12041,-2794,-10957,8046,19241,22092,12568,6101,116837,140423,166401,207801,253458,316727,377812,453753,534129,632789,677043,743389,793409,854049,921487,994336,1094691,1221176,1353094,1516255,1618404,1676464,1773140,1918264,2080460,2298026,2596948,2786404,2643706,2726371,2931519,3016866,3051590,3209652,3341608,3381563,3458311,3520702,3600044,3531117,3669762,3932029
 "12000","Florida",5,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",17360657,19187837,21269654,24572221,28424725,31117383,32577001,35404576,39559482,45722966,51982208,59680200,66546916,71115581,79186731,87861144,96211518,104488777,115161837,126498026,134986391,143832387,149974540,160783224,171862015,181128546,192973957,205919345,218343784,238006878,255263580,277005704,292988415,307470295,324513408,351247951,380668648,404434262,410327656,396539981,373113131,391079615,406951473,420407360,427137329,452864488,481598565,504453707,534895324,566031814,595560520,605832112,683246836,748567834
 "12000","Florida",5,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",5449656,6442844,7299090,8223106,9592904,11268290,12408007,13629681,15554797,18211934,21460239,26847311,33378095,36057927,39612304,45087322,49719967,53549361,55369754,62047391,74478572,79386817,80239260,78961974,81808201,85635532,93476691,99298817,107329973,117345733,116870097,126572725,130208537,126950855,130587650,144042811,158447803,180994522,197599985,202466139,174386423,187924416,205089181,217550787,206566080,226265990,244841219,249346289,282104544,308529763,333075193,340412411,379614155,409805166
 "12000","Florida",5,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",2194620,2645521,3187608,3754637,4560714,5497460,7182922,7978095,8729983,9698383,11236991,13379005,15629475,17688603,19341241,20596923,22223719,23945326,25386489,27805241,31369983,34381853,38635256,44345115,47481787,50618558,54672490,57846599,60005415,61368926,63796719,68009653,74138452,79867660,85265275,91712253,98486302,105077350,111806517,126988888,138483290,151686114,157757781,156112909,160900664,169404858,179010674,185185641,194002305,203449009,216825054,274877036,314018469,283225918
 "12000","Florida",5,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",14379741,16109154,17660288,20254032,23862169,26390134,27114528,29113090,32246444,37254975,42743770,49440973,56172443,60702465,66445770,74616678,81955762,89090619,98507639,107521864,114922245,123101492,126847092,134563980,142609392,151033766,160458372,170805003,183014815,199099985,212076660,231180254,242318487,250891679,264522119,285401467,309872613,332427245,343026888,339021386,320654740,322574282,332059525,346080832,358216341,378847091,404274826,424791463,447323235,473082121,499760015,511909275,577735431,639457469
 "12000","Florida",5,CAINC4,60,"...","Supplements to wages and salaries ","Thousands of dollars",1754792,2011941,2352414,2840451,3314435,3748561,4309681,4750893,5515494,6448143,7534387,8604270,10072287,11229106,12716913,14368007,16016429,17934470,19478901,21625184,24230516,26427799,27696887,30531452,32750204,34860180,36009078,38043480,39373043,42184590,45210975,48084033,52645571,57022886,61128830,65572709,71249113,71576413,74607127,75977851,72418807,75498231,73675723,76136928,80403917,82029527,85901733,88623972,94789556,101506136,106714219,105899506,114549367,123039545
 "12000","Florida",5,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",1201179,1390857,1631960,1949012,2111527,2377238,2893549,3142169,3702641,4279207,4937729,5636698,6491678,7335599,8338458,9218838,10431935,11740681,12775971,14090762,16219248,17877963,18787567,21017083,22688847,24135873,24740954,26098523,26688021,28561517,30761544,32510491,35950141,39614020,42747233,45558374,49543927,48065038,50693322,52347808,49718380,52425584,49557772,50667382,54378391,54898719,57703432,59453160,64458871,69563725,72755793,71365766,76545812,80808066
 "12000","Florida",5,CAINC4,62,"..."," Employer contributions for government social insurance ","Thousands of dollars",553613,621084,720454,891439,1202908,1371323,1416132,1608724,1812853,2168936,2596658,2967572,3580609,3893507,4378455,5149169,5584494,6193789,6702930,7534422,8011268,8549836,8909320,9514369,10061357,10724307,11268124,11944957,12685022,13623073,14449431,15573542,16695430,17408866,18381597,20014335,21705186,23511375,23913805,23630043,22700427,23072647,24117951,25469546,26025526,27130808,28198301,29170812,30330685,31942411,33958426,34533740,38003555,42231479
 "12000","Florida",5,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",2378058,2361299,2746748,3289332,3682338,3763534,4023895,4702202,5350536,6249165,6803701,7537548,7368470,6930762,8635330,8809554,9333965,9828106,10586643,12528392,12244533,11606431,13559953,15015561,17046119,17247277,19819850,21647047,21996609,24630865,27618446,29487480,32040345,35206433,36415894,41074243,44094797,48520413,41986993,30441750,27360809,40963870,44962862,43985634,42203588,48548036,51001155,53345822,58534868,61768393,64405596,65889486,76114394,81551865
 "12000","Florida",5,CAINC4,71,"..."," Farm proprietors' income ","Thousands of dollars",394562,336632,442677,526671,582369,632174,720371,710805,680184,770565,807053,1147146,897663,1204007,1894627,1234558,1210560,1365248,1500499,1987529,1743688,1232428,1642191,1683541,1651104,1299155,1312650,1088627,1258934,1694067,1810928,1612955,1314931,1308354,1130622,986008,1491266,1272375,942012,600494,775327,1072500,952396,1541895,1343470,1531819,2436650,1384042,1888597,1065686,1103464,769880,606857,859483
