GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09000","Connecticut",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",106122,109802,109966,112193,113225,115730,117968,116155,113146,109571,112699,114631,115646,118890,121737,119781,117561,122262,120991,109034,111666,115869
 "09000","Connecticut",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",264744,267608,264434,265313,267658,268009,268390,272556,269194,265516,261047,261728,261699,261107,260252,259221,255880,251245,249683,237723,237411,240099
 "09000","Connecticut",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",21061,21332,20660,20197,19936,19734,19644,19543,19335,19720,18054,17704,17393,17462,17774,17898,18083,18148,18247,19233,18305,18327
 "09000","Connecticut",1,CAEMP25N,2002,"...","   Military ","Number of jobs",16292,16704,16351,15703,14826,15069,14273,14060,14456,14694,14504,14551,14618,13766,13538,14727,14421,12218,11807,11989,12872,12074
 "09000","Connecticut",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",227391,229572,227423,229413,232896,233206,234473,238953,235403,231102,228489,229473,229688,229879,228940,226596,223376,220879,219629,206501,206234,209698
 "09000","Connecticut",1,CAEMP25N,2011,"...","    State government ","Number of jobs",76310,74128,70748,73012,75806,74520,74840,77435,76405,75140,74977,76697,77574,77396,78131,76337,74576,74048,73571,72909,71350,71142
 "09000","Connecticut",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",151081,155444,156675,156401,157090,158686,159633,161518,158998,155962,153512,152776,152114,152483,150809,150259,148800,146831,146058,133592,134884,138556
 "09001","Fairfield, CT",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",576192,574091,575371,583532,591243,600690,617952,621965,608206,605634,621729,628393,639197,646565,657037,663787,658198,663335,653822,633880,660242,697773
 "09001","Fairfield, CT",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",457549,452480,447876,446850,448268,452240,458756,455964,434106,430162,436097,441844,446997,452314,456188,456356,452291,453240,450102,412253,426703,444952
 "09001","Fairfield, CT",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",118643,121611,127495,136682,142975,148450,159196,166001,174100,175472,185632,186549,192200,194251,200849,207431,205907,210095,203720,221627,233539,252821
 "09001","Fairfield, CT",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",243,238,226,221,217,210,240,264,285,309,339,359,360,353,350,342,338,336,327,332,332,332
 "09001","Fairfield, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",118400,121373,127269,136461,142758,148240,158956,165737,173815,175163,185293,186190,191840,193898,200499,207089,205569,209759,203393,221295,233207,252489
 "09001","Fairfield, CT",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",410,428,415,393,387,389,421,483,520,543,562,589,645,657,701,707,700,705,693,665,665,725
