GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "38000","North Dakota",4,CAINC45,10,"...","Cash receipts from marketings (thousands of dollars) ","Thousands of dollars",754448,860338,885174,1233170,2311753,2499356,1996275,1763453,1472837,2079120,2531021,2581192,2479920,2230005,2814051,2652637,2414717,2554118,2779656,2712440,2369228,2473059,2626033,2976911,3114416,3048472,3264079,3402248,3301891,3019517,2815990,2860540,3040580,3407829,3902960,3979110,3990353,4246973,5996561,7005877,6713806,6899674,7535217,9353044,8995144,8855273,7325823,8179120,7923787,7826790,7643442,7521886,9238242,11888660
 "38000","North Dakota",4,CAINC45,20,"..."," Cash receipts: Livestock and products ","Thousands of dollars",309784,320843,356274,425786,558819,510618,516657,551237,544974,604226,811461,874017,676609,681948,729556,775572,768753,747557,855553,799738,668692,732242,714977,736565,697643,704431,647159,604740,667141,669994,747830,745074,867468,862831,931525,1019517,1092809,1009464,1078021,1004977,884460,1070313,1268364,1268550,1436939,1846646,1344000,1157911,1336714,1393694,1349213,1262864,1530658,1726463
 "38000","North Dakota",4,CAINC45,60,"..."," Cash receipts: Crops ","Thousands of dollars",444664,539495,528900,807384,1752934,1988738,1479618,1212216,927863,1474894,1719560,1707175,1803311,1548057,2084495,1877065,1645964,1806561,1924103,1912702,1700536,1740817,1911056,2240346,2416773,2344041,2616920,2797508,2634750,2349523,2068160,2115466,2173112,2544998,2971435,2959593,2897544,3237509,4918540,6000900,5829346,5829361,6266853,8084494,7558205,7008627,5981823,7021209,6587073,6433096,6294229,6259022,7707584,10162197
 "38000","North Dakota",4,CAINC45,120,"...","Other income ","Thousands of dollars",183971,188839,163711,232831,150970,71392,63142,63922,165651,331357,91186,158640,169292,258061,610220,520993,552883,761155,785260,838550,614778,691264,647166,561357,708387,598813,459946,541948,535992,835087,1228409,1449860,1205300,669105,946184,806388,1106420,857714,861615,1420414,1228309,1545602,2372843,1243601,2020992,1631423,1369914,1372271,1796725,1667557,2503323,3662804,3442593,3355675
 "38000","North Dakota",4,CAINC45,130,"..."," Government payments ","Thousands of dollars",162966,167239,140517,208122,119431,30968,24883,22744,122603,278179,46519,116634,130659,200176,558428,463245,483652,700180,719783,715068,474846,545378,533853,443156,564531,457317,296215,353417,361478,608766,975583,1178036,944710,383528,652152,466955,832506,453140,392683,510546,441789,844788,460805,409094,571495,193375,308975,547332,516133,672857,993133,1716822,1409167,1241443
 "38000","North Dakota",4,CAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",21005,21600,23194,24709,31539,40424,38259,41178,43048,53178,44667,42006,38633,57885,51792,57748,69231,60975,65477,123482,139932,145886,113313,118201,143856,141496,163731,188531,174514,226321,252826,271824,260590,285577,294032,339433,273914,404574,468932,909868,786520,700814,1912038,834507,1449497,1438048,1060939,824939,1280592,994700,1510190,1945982,2033426,2114232
 "38000","North Dakota",4,CAINC45,150,"...","Production expenses ","Thousands of dollars",678068,685711,745974,797839,1088505,1208839,1424388,1492546,1535426,1801111,2159968,2493783,2680785,2698673,2750266,2883782,2730770,2548333,2523514,2621850,2696333,2790044,2784532,2785753,2888904,2971499,3093989,3234908,3315469,3396217,3298297,3555199,3579691,3471258,3456813,3880784,4190981,4412196,5496192,6842876,6173522,6227350,6897461,8755669,9328852,9543246,9249920,8989273,8541734,8561085,8296088,8510832,9225519,10612282
 "38000","North Dakota",4,CAINC45,160,"..."," Feed purchased ","Thousands of dollars",28733,33184,34550,37129,62786,63996,52824,58688,52937,61603,85037,89816,83780,72876,84175,79266,74387,70707,73891,76815,76264,75618,70367,73858,83372,76347,77794,80252,80729,94853,85559,74004,78982,84712,73676,90883,81255,115485,132984,127665,147422,124625,120826,165805,186418,195648,160427,167597,183428,161591,178187,205264,199150,339750
 "38000","North Dakota",4,CAINC45,170,"..."," Livestock purchased ","Thousands of dollars",55730,58604,62471,73737,101739,73567,73645,84586,92707,108016,149526,127859,108409,103704,116835,116462,118825,103368,128202,114750,114619,139770,134252,143982,154077,127906,109799,94873,106412,119472,114577,135649,143570,124054,120525,151582,198761,236022,204142,167931,151956,198131,242652,291801,271231,350635,183706,161465,219359,245436,308265,317416,332249,313306
 "38000","North Dakota",4,CAINC45,180,"..."," Seed purchased ","Thousands of dollars",19729,22121,25655,23025,34822,58935,59797,61776,64903,53844,65558,79695,92299,92216,79308,101204,94771,97872,101383,117069,117084,110621,114645,106449,110480,117807,117918,139162,137086,161606,173594,199967,220796,242066,253497,293303,329764,353480,443079,601654,550350,578334,652958,940784,984883,1047785,994683,1048582,1013001,993331,865476,983496,1003166,1022836
