GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31000","Nebraska",4,CAINC45,10,"...","Cash receipts from marketings (thousands of dollars) ","Thousands of dollars",2295020,2500677,2616827,3275921,4551546,4543685,4233076,4173542,3883395,5145564,6963241,7233271,6716344,6378849,6697369,7183114,6690362,6497142,7323124,8709551,9522802,8938187,9492128,8897926,9186822,8491909,9639757,9431374,9995598,9281981,9131374,9913321,10159521,10402714,12074330,12498311,12764971,13566443,16136841,17573428,17004374,17869160,23332161,25142136,24125517,25484176,23271930,21938764,20868848,22099065,22262899,22105629,27655899,33218503
 "31000","Nebraska",4,CAINC45,20,"..."," Cash receipts: Livestock and products ","Thousands of dollars",1746603,1793099,1957095,2409803,2914019,2655715,2517548,2542105,2593054,3507698,4783280,4449756,4135058,4639152,4449040,4601294,4260701,4282663,4943241,5441414,5751782,6248393,6149853,5937888,6141436,5666300,5426760,5613428,5830357,5530269,5958590,6657016,6978169,6817035,8011485,8523956,8846085,8980149,9631888,9348891,8114997,9193526,11129367,12218752,12656487,15353765,14241919,12532394,12020816,12762547,12799026,11780644,14037724,16780830
 "31000","Nebraska",4,CAINC45,60,"..."," Cash receipts: Crops ","Thousands of dollars",548417,707578,659732,866118,1637527,1887970,1715528,1631437,1290341,1637866,2179961,2783515,2581286,1739697,2248329,2581820,2429661,2214479,2379883,3268137,3771020,2689794,3342275,2960038,3045386,2825609,4212997,3817946,4165241,3751712,3172784,3256305,3181352,3585679,4062845,3974355,3918886,4586294,6504953,8224537,8889377,8675634,12202794,12923384,11469030,10130411,9030011,9406370,8848032,9336518,9463873,10324985,13618175,16437673
 "31000","Nebraska",4,CAINC45,120,"...","Other income ","Thousands of dollars",235552,236213,203554,268669,198577,70917,126108,93357,151448,332210,198424,152392,180684,724263,1218558,845901,967401,1301272,1562567,1496404,964815,1002046,882709,777072,1144132,692601,913985,819657,913979,1408518,2027847,1985913,1946964,1189010,1522644,1656653,2202265,1606729,1184802,1340111,1061234,1101569,1116146,2505430,2061450,1906135,1695087,1925984,1626484,1500125,2052359,3464635,2320837,2137991
 "31000","Nebraska",4,CAINC45,130,"..."," Government payments ","Thousands of dollars",200603,203007,171040,233324,151793,20970,71671,36614,92939,268648,132696,82918,101019,277478,786754,532981,518369,858412,1274843,1091521,542306,624646,490659,478729,806273,348246,507302,388738,454549,814690,1411884,1407761,1298205,539279,725867,728941,1420985,812141,463718,518495,419105,509388,470348,480334,570520,620994,676779,751652,704789,625253,1054578,2399518,1262313,475311
 "31000","Nebraska",4,CAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",34949,33206,32514,35345,46784,49947,54437,56743,58509,63562,65728,69474,79665,446785,431804,312920,449032,442860,287724,404883,422509,377400,392050,298343,337859,344355,406683,430919,459430,593828,615963,578152,648759,649731,796777,927712,781280,794588,721084,821616,642129,592181,645798,2025096,1490930,1285141,1018308,1174332,921695,874872,997781,1065117,1058524,1662680
 "31000","Nebraska",4,CAINC45,150,"...","Production expenses ","Thousands of dollars",2029708,2144942,2295364,2815412,3647797,3302244,3402940,3776331,4091878,5013715,6570047,6953372,6995194,7117767,7015922,7057324,6770989,6506053,6800378,7496450,7663100,8005287,7758408,7641217,8048194,7903344,8173647,8404872,9181296,9152160,9504858,10098303,10470599,10207277,10985675,11468355,12268387,13032385,14636753,15914905,15073351,15221222,17080297,20984283,20226095,21693476,20917290,19486338,21149601,21618286,20847503,20506623,23557887,27665927
 "31000","Nebraska",4,CAINC45,160,"..."," Feed purchased ","Thousands of dollars",308620,349860,351379,419662,654726,668724,597499,633077,610582,657800,808480,844746,843003,843922,910907,817215,722583,750874,768209,883200,864308,807459,726300,743939,776436,804096,790563,827556,911789,926019,952488,869369,959958,1000587,1210000,1400000,1150000,1460000,2110000,2500000,2050000,1660000,1770000,2860000,2150000,2170000,2650000,2470000,3000000,3100000,2450000,2170000,2960000,4500000
 "31000","Nebraska",4,CAINC45,170,"..."," Livestock purchased ","Thousands of dollars",707413,744216,816846,1127528,1451662,865713,825459,984206,1045186,1505906,2234477,2027209,1688313,1675748,1592706,1527663,1515794,1614479,1904830,2262368,2414624,2695837,2523028,2502060,2733189,2275449,2211890,1968633,2405077,2338732,2653407,3169520,3251681,3211783,3755223,3915601,4163492,4083480,4066702,3791968,3489311,3861895,4573825,5117496,4948415,6447012,5462910,4001563,5340197,5611635,5673437,5186638,5902690,6676897
 "31000","Nebraska",4,CAINC45,180,"..."," Seed purchased ","Thousands of dollars",30412,32825,36486,41402,56652,72347,84221,97996,103547,111318,126687,145061,159316,151996,129321,163289,151327,154687,158632,188090,193249,187661,200001,191073,201578,218545,222473,267090,278996,308298,323503,364035,392668,420558,420000,450000,500000,520000,620000,760000,870000,1000000,1040000,1190000,1240000,1230000,1230000,1260000,1190000,1220000,1260000,1250000,1410000,1440000
 "31000","Nebraska",4,CAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.) ","Thousands of dollars",98405,116114,133953,145439,181213,282118,282172,304968,323200,348322,399294,517311,531237,467614,402949,478771,466632,442758,404116,449036,477051,498859,526645,538575,529973,618628,670647,803765,822250,800624,764580,790309,818723,818700,820000,880000,1030000,1030000,1380000,1740000,1740000,1680000,2150000,2520000,2390000,2340000,2200000,2150000,2100000,2230000,2170000,2240000,2860000,3420000
 "31000","Nebraska",4,CAINC45,200,"..."," Petroleum products purchased ","Thousands of dollars",70940,69414,70200,68694,78529,108505,155811,185653,203470,213576,264933,378667,416672,377403,354597,362545,324652,270740,256821,238151,230780,272356,256603,244621,233136,237558,248992,288845,298813,271524,265308,374246,365040,338948,354607,392501,527664,576052,616165,761739,637503,623128,801931,947973,856680,851047,569670,596901,599005,646922,541756,491629,673000,910002
 "31000","Nebraska",4,CAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",100520,103331,118979,128969,151289,170522,178806,183729,229339,224906,250768,248378,249500,268413,281442,314732,328012,313523,335181,352368,363444,376467,345217,333794,377561,430863,444409,429258,461718,516853,516661,562076,597715,549435,629426,648709,592482,665140,737164,774902,747733,736000,771868,881474,848509,831286,914302,919641,949145,952780,1042137,948554,975138,1041083
 "31000","Nebraska",4,CAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",713398,729182,767521,883718,1073726,1134315,1278972,1386702,1576554,1951887,2485408,2792000,3107153,3332671,3344000,3393109,3261989,2958992,2972589,3123237,3119644,3166648,3180614,3087155,3196321,3318205,3584673,3819725,4002653,3990110,4028911,3968748,4084814,3867266,3796419,3781544,4304749,4697713,5106722,5586296,5538804,5660199,5972673,7467340,7792491,7824131,7890408,8088233,7971254,7856949,7710173,8219802,8777059,9677945
 "31000","Nebraska",4,CAINC45,240,"...","Value of inventory change ","Thousands of dollars",66150,-95655,119201,48053,165138,-619408,143760,10322,461529,610765,71831,-635534,822386,594589,-602204,94027,537840,81486,-460960,-677141,-844351,496101,-463550,419556,-443200,828371,-1107075,1341405,217932,104910,-179062,-458373,119762,-538236,264231,470250,609751,-696523,196138,262818,-355159,-394654,358858,-1592807,1328178,200682,720004,-721967,313972,-97729,-525624,-770385,711362,-3176150
 "31000","Nebraska",4,CAINC45,250,"..."," Value of inventory change: livestock ","Thousands of dollars",-7856,43026,55829,12826,173202,-151782,-83460,5400,16314,18331,15329,199333,184725,-46212,-102198,-265659,-105720,-75293,-35734,-48857,65755,138220,-47348,74252,144395,-90401,175660,69092,111663,-34048,-53578,-29226,-154078,-133405,34175,83807,142830,156910,-161770,-93937,-69806,9615,165003,-74092,-253627,170859,232458,14680,442362,-3534,-39636,123769,-82256,-454372
 "31000","Nebraska",4,CAINC45,260,"..."," Value of inventory change: crops ","Thousands of dollars",74006,-138681,63372,35227,-8064,-467626,227220,4922,445215,592434,56502,-834867,637661,640801,-500006,359686,643560,156779,-425226,-628284,-910106,357881,-405781,295001,-571840,856003,-1201132,1218788,83619,114642,-64773,-461918,304256,-470132,110877,669094,5017,-408395,310194,233376,-593537,-476880,-450413,-1641536,1728410,158430,281137,-623214,-142633,-113587,-426314,-923952,697023,-2762071
 "31000","Nebraska",4,CAINC45,265,"..."," Value of inventory change: materials and supplies ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-10421,50303,-15755,62769,-81603,53525,22650,24316,-60711,32771,-30416,65301,119179,-282651,461904,-445038,47714,123379,308184,72611,644268,122821,-146605,-128607,206409,-113433,14243,19392,-59674,29798,96595,40293
 "31000","Nebraska",4,CAINC45,270,"...","Cash receipts and other income ","Thousands of dollars",2530572,2736890,2820381,3544590,4750123,4614602,4359184,4266899,4034843,5477774,7161665,7385663,6897028,7103112,7915927,8029015,7657763,7798414,8885691,10205955,10487617,9940233,10374837,9674998,10330954,9184510,10553742,10251031,10909577,10690499,11159221,11899234,12106485,11591724,13596974,14154964,14967236,15173172,17321643,18913539,18065608,18970729,24448307,27647566,26186967,27390311,24967017,23864748,22495332,23599190,24315258,25570264,29976736,35356494
 "31000","Nebraska",4,CAINC45,280,"..."," Less: Production expenses ","Thousands of dollars",2029708,2144942,2295364,2815412,3647797,3302244,3402940,3776331,4091878,5013715,6570047,6953372,6995194,7117767,7015922,7057324,6770989,6506053,6800378,7496450,7663100,8005287,7758408,7641217,8048194,7903344,8173647,8404872,9181296,9152160,9504858,10098303,10470599,10207277,10985675,11468355,12268387,13032385,14636753,15914905,15073351,15221222,17080297,20984283,20226095,21693476,20917290,19486338,21149601,21618286,20847503,20506623,23557887,27665927
 "31000","Nebraska",4,CAINC45,290,"...","Equals: Realized net income ","Thousands of dollars",500864,591948,525017,729178,1102326,1312358,956244,490568,-57035,464059,591618,432291,-98166,-14655,900005,971691,886774,1292361,2085313,2709505,2824517,1934946,2616429,2033781,2282760,1281166,2380095,1846159,1728281,1538339,1654363,1800931,1635886,1384447,2611299,2686609,2698849,2140787,2684890,2998634,2992257,3749507,7368010,6663283,5960872,5696835,4049727,4378410,1345731,1980904,3467755,5063641,6418849,7690567
 "31000","Nebraska",4,CAINC45,300,"..."," Plus: Value of inventory change ","Thousands of dollars",66150,-95655,119201,48053,165138,-619408,143760,10322,461529,610765,71831,-635534,822386,594589,-602204,94027,537840,81486,-460960,-677141,-844351,496101,-463550,419556,-443200,828371,-1107075,1341405,217932,104910,-179062,-458373,119762,-538236,264231,470250,609751,-696523,196138,262818,-355159,-394654,358858,-1592807,1328178,200682,720004,-721967,313972,-97729,-525624,-770385,711362,-3176150
 "31000","Nebraska",4,CAINC45,310,"...","Equals: Net income including corporate farms ","Thousands of dollars",567014,496293,644218,777231,1267464,692950,1100004,500890,404494,1074824,663449,-203243,724220,579934,297801,1065718,1424614,1373847,1624353,2032364,1980166,2431047,2152879,2453337,1839560,2109537,1273020,3187564,1946213,1643249,1475301,1342558,1755648,846211,2875530,3156859,3308600,1444264,2881028,3261452,2637098,3354853,7726868,5070476,7289050,5897517,4769731,3656443,1659703,1883175,2942131,4293256,7130211,4514417
 "31000","Nebraska",4,CAINC45,320,"..."," Less: Net income of corporate farms ","Thousands of dollars",27009,22628,35449,57565,148928,49778,118703,46190,45961,165328,103052,-106181,96396,39570,-32516,127232,200994,173552,209169,233273,364581,480468,378260,551008,320487,521342,209391,867194,487534,339450,227296,257671,358011,173319,664746,834387,717996,285051,661449,756736,475493,698610,1806299,1042583,1133012,840145,279984,430355,215485,573997,631494,1053923,2117268,1457817
 "31000","Nebraska",4,CAINC45,330,"..."," Plus: Statistical adjustment ","Thousands of dollars",19,16,15,21,23,9,-1,-11,-5,9,9,-5,20,-21,6,15,13,18,6,8,-25,3,16,20,14,-14,-23,11,19,-9,10,-21,-21,11,-10,-20,-21,1,-8,-7,-26,23,-23,15,-5,16,0,-14,-9,-17,21,25,-8,-23
 "31000","Nebraska",4,CAINC45,340,"...","Equals: Farm proprietors' income ","Thousands of dollars",540024,473681,608784,719687,1118559,643181,981300,454689,358528,909505,560406,-97067,627844,540343,330323,938501,1223633,1200313,1415190,1799099,1615560,1950582,1774635,1902349,1519087,1588181,1063606,2320381,1458698,1303790,1248015,1084866,1397616,672903,2210774,2322452,2590583,1159214,2219571,2504709,2161579,2656266,5920546,4027908,6156033,5057388,4489747,3226074,1444209,1309161,2310658,3239358,5012935,3056577
 "31000","Nebraska",4,CAINC45,350,"..."," Plus: Farm wages and salaries ","Thousands of dollars",61288,65647,75728,85103,103589,121562,118968,123421,161421,163164,181007,190873,193183,213082,206409,206809,210069,198026,201045,211122,207216,223778,199174,190858,198878,232581,232221,247434,269293,310553,294119,331114,375677,347930,416932,389857,350983,380275,458219,467726,473952,432819,469545,500346,488340,506271,560942,541562,612456,612971,590684,528222,558530,548539
 "31000","Nebraska",4,CAINC45,360,"..."," Plus: Farm supplements to wages and salaries ","Thousands of dollars",2663,2727,3168,3526,4827,5811,8394,10249,11737,12295,13044,13053,12867,13393,12994,15265,16673,15930,19606,20304,24078,24992,23117,23455,27916,29911,27964,27924,29111,32826,33067,34018,42072,40807,43858,46839,37958,49472,63857,79017,71377,61511,57147,64939,65011,77237,79066,79915,101725,79219,80687,73302,82616,94533
 "31000","Nebraska",4,CAINC45,370,"...","Equals: Farm earnings ","Thousands of dollars",603975,542055,687680,808316,1226975,770554,1108662,588359,531686,1084964,754457,106859,833894,766818,549726,1160575,1450375,1414269,1635841,2030525,1846854,2199352,1996926,2116662,1745881,1850673,1323791,2595739,1757102,1647169,1575201,1449998,1815365,1061640,2671564,2759148,2979524,1588961,2741647,3051452,2706908,3150596,6447238,4593193,6709384,5640896,5129755,3847551,2158390,2001351,2982029,3840882,5654081,3699649
 "31001","Adams, NE",4,CAINC45,10,"...","Cash receipts from marketings (thousands of dollars) ","Thousands of dollars",23054,31378,33355,44996,71280,81200,75010,86299,85952,110647,164295,162566,133775,111170,117442,130430,114175,99224,113536,142555,167844,161434,179738,166255,159101,142310,181422,158568,162496,147669,144059,156384,155562,167893,196118,188538,194523,216178,256191,287198,267601,281623,387950,466230,439858,455396,421355,404405,380943,403168,407150,404306,505448,609200
 "31001","Adams, NE",4,CAINC45,20,"..."," Cash receipts: Livestock and products ","Thousands of dollars",10376,14583,19750,28593,38896,38980,39922,50411,56374,77705,117170,101035,81488,76406,76143,80337,68394,60296,65425,76134,84529,101177,103406,103495,100360,87296,79177,75559,76699,74265,79530,87207,91820,91462,111868,113447,118174,126505,132806,127603,107839,118704,140835,165213,183431,237449,236117,220106,218129,232136,233435,213807,252644,303066
 "31001","Adams, NE",4,CAINC45,60,"..."," Cash receipts: Crops ","Thousands of dollars",12678,16795,13605,16403,32384,42220,35088,35888,29578,32942,47125,61531,52287,34764,41299,50093,45781,38928,48111,66421,83315,60257,76332,62760,58741,55014,102245,83009,85797,73404,64529,69177,63742,76431,84250,75091,76349,89673,123385,159595,159762,162919,247115,301017,256427,217947,185238,184299,162814,171032,173715,190499,252804,306134
 "31001","Adams, NE",4,CAINC45,120,"...","Other income ","Thousands of dollars",4341,4502,4077,4909,3649,737,1015,1236,2745,6577,3051,1967,2816,11623,25328,12749,16925,24279,30132,29492,17749,18573,17457,15291,22904,12001,17126,13462,15385,23804,37269,38772,32513,17548,20645,22619,38154,26229,16119,18051,14505,13981,13842,23747,20244,35718,38429,30193,28856,20061,29224,51404,32778,24634
