GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,CAINC45,10,"...","Cash receipts from marketings (thousands of dollars) ","Thousands of dollars",396743,456321,478210,589267,846441,587903,726609,696277,758869,970162,1131305,1195342,886211,915942,969591,1009689,1050145,1038876,1177525,1301355,1481701,1501896,1455767,1505730,1600563,1603062,1557949,1685656,1914176,1943733,2006528,2119681,2209769,1954083,2138574,2574150,2605841,2501335,3080572,3050408,2567412,3156377,3789109,3673496,3225573,3658692,3097413,2922755,2968549,2940263,3173716,3035581,3183854,3770883
 "35000","New Mexico",6,CAINC45,20,"..."," Cash receipts: Livestock and products ","Thousands of dollars",304001,364858,380661,473084,671439,410366,539051,505088,570050,748183,879490,913890,586275,640913,641251,662265,722032,713810,816996,908604,968685,1017659,1030644,1025172,1137263,1138912,1060378,1196781,1366058,1419861,1442238,1613070,1667970,1397561,1591961,1990570,1977300,1876914,2364502,2404016,1893126,2346664,2996435,2903717,2529207,2949597,2343602,2164083,2214281,2228412,2462258,2369219,2414901,2993473
 "35000","New Mexico",6,CAINC45,60,"..."," Cash receipts: Crops ","Thousands of dollars",92742,91463,97549,116183,175002,177537,187558,191189,188819,221979,251815,281452,299936,275029,328340,347424,328113,325066,360529,392751,513016,484237,425123,480558,463300,464150,497571,488875,548118,523872,564290,506611,541799,556522,546613,583580,628541,624421,716070,646392,674286,809713,792674,769779,696366,709095,753811,758672,754268,711851,711458,666362,768953,777410
 "35000","New Mexico",6,CAINC45,120,"...","Other income ","Thousands of dollars",49576,51384,43189,51632,39367,27636,27133,31842,31303,48472,41845,39163,45233,56167,80752,73841,75598,100021,137038,123427,116538,111656,109051,106370,127983,111714,112217,117100,96699,141605,177121,147178,171357,190387,175946,153241,217287,188669,182247,178730,208642,174936,342766,236771,282467,376924,180665,221541,229414,248681,239809,599956,448075,493097
 "35000","New Mexico",6,CAINC45,130,"..."," Government payments ","Thousands of dollars",41647,43091,34062,42503,29365,13341,11346,15502,15112,29201,21341,20888,25961,31939,57488,49183,44641,71780,93346,71422,64675,63840,58447,60267,76442,61042,55134,58989,38995,60809,92378,79814,94090,73653,92920,78558,116636,82602,66974,74629,81737,91454,88098,97672,109985,203466,68352,85113,84338,101858,121103,378952,208032,160924
 "35000","New Mexico",6,CAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",7929,8293,9127,9129,10002,14295,15787,16340,16191,19271,20504,18275,19272,24228,23264,24658,30957,28241,43692,52005,51863,47816,50604,46103,51541,50672,57083,58111,57704,80796,84743,67364,77267,116734,83026,74683,100651,106067,115273,104101,126905,83482,254668,139099,172482,173458,112313,136428,145076,146823,118706,221004,240043,332173
 "35000","New Mexico",6,CAINC45,150,"...","Production expenses ","Thousands of dollars",368981,391087,407499,529090,688410,524822,568909,614455,737570,854590,1045096,1002998,923525,936573,975888,1017659,999306,964917,1092459,1172142,1195593,1208937,1225433,1145072,1233361,1396115,1394068,1481931,1646065,1608549,1617579,1814084,1693408,1741305,1834862,1949194,2136626,2288064,2522075,2704842,2599635,2586908,2945972,2942051,2666012,3024475,2674274,2486858,2630081,2521573,2588767,2853607,2988634,3532025
 "35000","New Mexico",6,CAINC45,160,"..."," Feed purchased ","Thousands of dollars",58280,70206,71040,86569,142798,116185,118933,138207,129522,137051,184598,194184,143771,143887,161927,149656,156297,149632,157100,164568,155355,146131,136214,145111,163403,219211,253677,265699,299774,287183,274085,311477,292222,417877,413249,439049,453776,539597,633261,626190,626190,593898,859257,817269,814441,957902,820097,663147,636600,565450,705253,728969,790133,1185823
 "35000","New Mexico",6,CAINC45,170,"..."," Livestock purchased ","Thousands of dollars",131065,139032,148241,248162,321174,154528,161940,156886,253104,297409,375579,262629,217742,227193,224934,263221,244084,251795,326584,382805,387897,382096,419584,342419,353743,321816,263616,307508,367356,333307,354408,445471,390840,267908,366206,454029,460355,430804,439244,597502,492400,561559,567455,609000,272825,358863,360818,269146,300485,332724,369969,360337,361554,417964
 "35000","New Mexico",6,CAINC45,180,"..."," Seed purchased ","Thousands of dollars",2904,2770,2743,2990,3885,5006,4813,5165,9023,8563,9111,9741,9984,8882,7752,10033,9523,9964,10451,13370,14861,15658,18168,17012,18296,21609,20804,23066,25495,22623,23242,21318,19178,25209,24237,21582,27692,27584,24222,27837,30729,31452,34706,43203,55547,51157,35385,40323,45124,56405,43009,50060,43362,42304
