GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "13000","Georgia",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",14980053,16310397,18009654,20206129,22848185,25067819,27084317,30146592,33332134,37818959,42320346,47202071,53425141,57837878,63391355,71797631,78653685,85815039,92176403,100730745,108528867,116127930,121970784,131894417,140056533,150802631,162763562,175804576,187175782,205294013,218718588,236616760,248742489,255977173,265622803,280462397,297084940,316548828,331363663,335257508,329158884,337420548,360456247,369040241,374124564,398585712,423242013,441039056,467592473,491087953,516552121,552248854,606113593,617552988
 "13000","Georgia",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",14562962,15915131,17556143,19738200,22064424,24400147,26453087,29525640,32976305,37260512,41732800,47171499,52911815,57163221,62923361,70850381,77875950,84996535,91292336,99590225,107184664,114881035,120419481,130266626,138597409,148878947,161016776,173965250,185381644,203510941,216788688,234787328,246545839,254352571,263586887,278321537,294625430,314988248,329508293,333096780,327239404,336053391,358855684,366609472,371545473,396242733,420621201,439122629,465170647,489374383,514657441,551009393,604226412,614439287
 "13000","Georgia",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",417091,395266,453511,467929,783761,667672,631230,620952,355829,558447,587546,30572,513326,674657,467994,947250,777735,818504,884067,1140520,1344203,1246895,1551303,1627791,1459124,1923684,1746786,1839326,1794138,1783072,1929900,1829432,2196650,1624602,2035916,2140860,2459510,1560580,1855370,2160728,1919480,1367157,1600563,2430769,2579091,2342979,2620812,1916427,2421826,1713570,1894680,1239461,1887181,3113701
 "13000","Georgia",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",4551000,4605421,4710272,4807151,4906940,4994870,5058535,5126155,5211771,5286148,5391265,5486174,5568346,5649788,5728248,5834943,5962639,6084645,6208479,6316139,6411117,6512602,6653005,6817203,6978240,7157165,7328413,7501069,7685099,7863536,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712576,9805488,9906963,9980513,10077700,10191467,10318225,10428498,10532566,10642947,10729828,10788029,10912876
 "13000","Georgia",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3292,3542,3823,4203,4656,5019,5354,5881,6396,7154,7850,8604,9594,10237,11066,12305,13191,14104,14847,15948,16928,17831,18333,19347,20070,21070,22210,23437,24356,26107,27184,28760,29693,30086,30805,31982,33283,34574,35440,35272,34213,34741,36761,37251,37486,39551,41529,42744,44838,46626,48535,51469,56184,56589
 "13000","Georgia",5,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",12894885,13722245,15046613,16960015,19249189,20683625,21620361,24415451,27263028,31100766,34773803,37748741,42145086,45137168,49563255,56781586,62619633,68831974,74539811,81265732,85961457,91455190,95155923,103731208,110172375,118268706,127124586,137328985,146750084,162831621,176615972,190314824,199208762,203554473,211086260,223651784,234482171,247326583,253924832,249827347,243234640,247566378,257862260,265590679,275108236,291697444,310165998,323563225,340940643,357333989,374855168,377410950,411375584,440692787
 "13000","Georgia",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",786208,836767,951796,1128030,1445429,1627734,1679651,1946065,2190434,2552145,2974315,3301653,3919002,4271825,4793019,5611385,6360875,7085215,7617309,8521387,9070310,9696380,10179091,10959588,11712219,12670249,13606615,14539015,15462818,16838819,18150696,19381844,20150584,20596279,21218570,23079038,24053141,25472039,26198222,27295272,26529636,27009079,24826444,25732652,30241969,31724715,33355559,34602320,36144389,38320944,40349107,41255382,45097379,49637237
 "13000","Georgia",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",404840,431719,488937,572973,737003,833487,856391,963059,1076514,1248198,1464292,1646161,1975230,2172413,2412848,2777067,3232343,3615049,3903839,4379539,4710090,5019455,5293953,5692562,6119163,6645423,7178758,7651548,8134968,8830492,9547956,10174303,10556128,10839584,11172014,11838424,12466386,13331481,13835860,14426984,14034019,14267759,11581445,11985812,15995565,16860317,17758178,18521086,19514727,20895099,22054520,22651095,24744740,27408519
 "13000","Georgia",5,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",381368,405048,462859,555057,708426,794247,823260,983006,1113920,1303947,1510023,1655492,1943772,2099412,2380171,2834318,3128532,3470166,3713470,4141848,4360220,4676925,4885138,5267026,5593056,6024826,6427857,6887467,7327850,8008327,8602740,9207541,9594456,9756695,10046556,11240614,11586755,12140558,12362362,12868288,12495617,12741320,13244999,13746840,14246404,14864398,15597381,16081234,16629662,17425845,18294587,18604287,20352639,22228718
 "13000","Georgia",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-93360,-78215,-78036,-71418,-69552,-69460,-57809,-88418,-104736,-85973,-106085,-115317,-35674,-76907,-119561,-155122,-168972,-217666,-226788,-228581,-191879,-112624,-131629,-178162,-181614,-236891,-340329,-374700,-448077,-585243,-599869,-732404,-776716,-821522,-840314,-798832,-782085,-787884,-777572,-694217,-923951,-947585,-1181881,-1337551,-1513012,-1602146,-1624113,-1837220,-1702445,-1607140,-1462500,-1575300,-1841848,-1942573
