GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "05000","Arkansas",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",5128531,5626520,6263108,7071222,8376080,9353548,10292084,11378923,12661751,14668793,16089121,17396286,19702982,20696485,21946842,24446529,25982293,27302960,28356851,30489773,32694750,34456200,36494274,39697534,41622845,44252233,47112248,49969528,52480597,55686342,57922066,60886171,64168556,65698816,69656369,74308675,77990351,82891649,88410652,92435635,90992265,94126992,100449543,107007376,107209282,113171547,116632432,119758840,123825419,128970824,131439239,142111663,156361458,160254175
 "05000","Arkansas",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",4785881,5214824,5859662,6593200,7467870,8526621,9504729,10747581,11946353,13503319,15105058,17035048,18862866,20063420,21537788,23572913,25127094,26507106,27432098,29156578,31470347,33424220,35383072,38284152,40304435,42802796,45647297,48063324,50684753,54104462,56132496,59198307,62175165,64445109,67267728,71558956,76136520,81400475,86547402,90841298,90068313,93469016,99744692,105902898,104692062,110903111,115316548,118820312,122236836,127621497,130697732,141458464,154037778,157558717
 "05000","Arkansas",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",342650,411696,403446,478022,908210,826927,787355,631342,715398,1165474,984063,361238,840116,633065,409054,873616,855199,795854,924753,1333195,1224403,1031980,1111202,1413382,1318410,1449437,1464951,1906204,1795844,1581880,1789570,1687864,1993391,1253707,2388641,2749719,1853831,1491174,1863250,1594337,923952,657976,704851,1104478,2517220,2268436,1315884,938528,1588583,1349327,741507,653199,2323680,2695458
 "05000","Arkansas",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",1913000,1930077,1972028,2018116,2058491,2100385,2158291,2168688,2207228,2241019,2269115,2288738,2293204,2294254,2305766,2319767,2327046,2331988,2342357,2342655,2346354,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921561,2938833,2948887,2954685,2961191,2970352,2980602,2990801,2997271,3004248,3014195,3028122,3045637
 "05000","Arkansas",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",2681,2915,3176,3504,4069,4453,4769,5247,5736,6546,7090,7601,8592,9021,9518,10538,11165,11708,12106,13015,13934,14621,15313,16431,16945,17743,18582,19427,20176,21203,21842,22731,23841,24280,25564,27024,28043,29376,31036,32157,31411,32218,34180,36287,36285,38218,39266,40179,41402,43029,43751,47147,51636,52618
 "05000","Arkansas",5,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",4120559,4440853,4910658,5604915,6686519,7300970,7732316,8631611,9693202,11379017,12314944,12646768,14043616,14288510,15236618,17306577,18299949,19338326,20528738,22263586,23477246,24803416,26368021,28994227,30450359,32533069,34304647,36182943,37887016,40410036,42655351,44708938,46778228,47831689,51021257,54285999,56138078,58320337,60583022,60809083,59361596,61168363,63572664,66664113,69310566,71155917,72094117,72921701,75963666,77996409,80921243,83551099,91437454,97523812
 "05000","Arkansas",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",278076,296095,340037,404704,524375,608524,638331,744772,847290,987347,1133719,1219986,1422240,1497994,1638329,1868653,2005443,2140765,2251236,2506564,2674759,2965450,3149236,3409381,3618934,3908221,4109682,4251486,4460136,4734010,4962063,5196040,5349797,5538563,5746433,6030076,6386883,6814682,7094866,7390924,7391967,7602572,7115359,7257659,8239762,8599271,8866044,8981131,9311512,9585738,10070576,10618354,11200412,12120483
 "05000","Arkansas",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",138455,147866,168593,197254,253428,293346,309728,348680,394404,456221,525754,574503,674843,719365,776723,866068,964908,1041042,1111291,1253025,1372102,1512563,1617055,1749108,1850395,2006157,2103202,2171829,2290437,2414368,2546993,2661687,2766690,2888344,2986045,3141526,3363754,3623463,3795082,3960754,3959523,4035573,3384298,3433168,4389731,4597505,4761270,4897874,5134964,5373717,5627165,5984015,6281084,6868339
 "05000","Arkansas",5,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",139621,148229,171444,207450,270947,315178,328603,396092,452886,531126,607965,645483,747397,778629,861606,1002585,1040535,1099723,1139945,1253539,1302657,1452887,1532181,1660273,1768539,1902064,2006480,2079657,2169699,2319642,2415070,2534353,2583107,2650219,2760388,2888550,3023129,3191219,3299784,3430170,3432444,3566999,3731061,3824491,3850031,4001766,4104774,4083257,4176548,4212021,4443411,4634339,4919328,5252144
 "05000","Arkansas",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",32075,23527,22201,21686,17905,11204,9021,-1070,-7078,-11626,-14932,-5120,-23122,-20505,-50269,-69333,-75331,-101062,-123646,-157584,-161278,-220020,-247563,-271351,-307605,-334349,-304141,-300486,-305139,-306367,-321729,-359492,-374299,-371951,-350317,-318161,-287105,-247999,-180992,-138576,-119630,-128797,-111778,-155234,-214505,-223819,-257225,-207335,-318039,-361628,-361553,-382675,-492469,-681503
 "05000","Arkansas",5,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",3874558,4168285,4592822,5221897,6180049,6703650,7103006,7885769,8838834,10380044,11166293,11421662,12598254,12770011,13548020,15368591,16219175,17096499,18153856,19599438,20641209,21617946,22971222,25313495,26523820,28290499,29890824,31630971,33121741,35369659,37371559,39153406,41054132,41921175,44924507,47937762,49464090,51257656,53307164,53279583,51849999,53436994,56345527,59251220,60856299,62332827,62970848,63733235,66334115,68049043,70489114,72550070,79744573,84721826
 "05000","Arkansas",5,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",669954,774526,868494,956043,1112658,1334691,1519640,1663725,1881041,2156828,2478666,3074967,3824352,4359890,4540002,5034207,5481432,5694124,5559495,6005700,6654515,6991439,7039920,7194688,7512275,7998418,8631041,9236977,9856865,10498417,10429279,10991368,11204462,10952251,11341035,12020950,13130948,14824005,16927251,18889381,17145633,17077634,20016677,23419534,21596448,24587603,26201566,27513887,28319046,30716043,28998152,30526392,33224114,35984490
 "05000","Arkansas",5,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",584019,683709,801792,893282,1083373,1315207,1669438,1829429,1941876,2131921,2444162,2899657,3280376,3566584,3858820,4043731,4281686,4512337,4643500,4884635,5399026,5846815,6483132,7189351,7586750,7963316,8590383,9101580,9501991,9818266,10121228,10741397,11909962,12825390,13390827,14349963,15395313,16809988,18176237,20266671,21996633,23612364,24087339,24336622,24756535,26251117,27460018,28511718,29172258,30205738,31951973,39035201,43392771,39547859
 "05000","Arkansas",5,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",2961161,3170301,3483957,3890991,4408280,4935979,5217812,5955348,6740241,7703047,8601359,9307195,10124926,10476370,11238246,12332083,13048087,13838570,14577970,15589778,16455665,17718316,18678622,20196848,21171099,22649341,24066197,25259311,26784551,28569246,30163014,31830512,32970649,33873186,35118420,37223840,39076385,41362632,43531039,44463338,44017270,44757352,46288979,47879873,48798973,50467231,52441271,53945592,56029138,57865321,60232551,62083743,67248677,72911029
 "05000","Arkansas",5,CAINC4,60,"...","Supplements to wages and salaries ","Thousands of dollars",375547,417562,491260,576267,663592,765692,879910,1019558,1188918,1365320,1531064,1701331,1909420,2051221,2272147,2522340,2717469,2919058,3105734,3362601,3665363,4049253,4373381,4953286,5255964,5564740,5671890,5788215,6017514,6417873,6667269,6983282,7449863,7824532,8409185,8884496,9448867,9735713,10094917,10312700,10254264,10498173,10600141,11306153,11715682,12087188,12233706,12237780,12561043,13111740,13694058,13874219,14433933,15287338
 "05000","Arkansas",5,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",235926,269333,319816,368817,392645,450514,551307,623466,736032,834194,923099,1055848,1162023,1272592,1410541,1519755,1676934,1819335,1965789,2109062,2362706,2596366,2841200,3293013,3487425,3662676,3665410,3708558,3847815,4098231,4252199,4448929,4866756,5174313,5648797,5995946,6425738,6544494,6795133,6882530,6821820,6931174,6869080,7481662,7865651,8085422,8128932,8154523,8384495,8899719,9250647,9239880,9514605,10035194
 "05000","Arkansas",5,CAINC4,62,"..."," Employer contributions for government social insurance ","Thousands of dollars",139621,148229,171444,207450,270947,315178,328603,396092,452886,531126,607965,645483,747397,778629,861606,1002585,1040535,1099723,1139945,1253539,1302657,1452887,1532181,1660273,1768539,1902064,2006480,2079657,2169699,2319642,2415070,2534353,2583107,2650219,2760388,2888550,3023129,3191219,3299784,3430170,3432444,3566999,3731061,3824491,3850031,4001766,4104774,4083257,4176548,4212021,4443411,4634339,4919328,5252144
 "05000","Arkansas",5,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",783851,852990,935441,1137657,1614647,1599299,1634594,1656705,1764043,2310650,2182521,1638242,2009270,1760919,1726225,2452154,2534393,2580698,2845034,3311207,3356218,3035847,3316018,3844093,4023296,4318988,4566560,5135417,5084951,5422917,5825068,5895144,6357716,6133971,7493652,8177663,7612826,7221992,6957066,6033045,5090062,5912838,6683544,7478087,8795911,8601498,7419140,6738329,7373485,7019348,6994634,7593137,9754844,9325445
 "05000","Arkansas",5,CAINC4,71,"..."," Farm proprietors' income ","Thousands of dollars",258455,327695,322569,398952,818880,735934,706112,545799,617157,1002036,811664,187426,675900,447150,231549,698096,678660,632550,762534,1144962,1017193,784202,865697,1187055,1066724,1227335,1270828,1689967,1557365,1330673,1534539,1434102,1718712,983433,2114379,2452836,1607322,1249463,1607473,1309896,679568,399634,479859,822714,2207474,2002628,1009044,612643,1321707,1074256,409396,367445,2044723,2414733
 "05000","Arkansas",5,CAINC4,72,"..."," Nonfarm proprietors' income ","Thousands of dollars",525396,525295,612872,738705,795767,863365,928482,1110906,1146886,1308614,1370857,1450816,1333370,1313769,1494676,1754058,1855733,1948148,2082500,2166245,2339025,2251645,2450321,2657038,2956572,3091653,3295732,3445450,3527586,4092244,4290529,4461042,4639004,5150538,5379273,5724827,6005504,5972529,5349593,4723149,4410494,5513204,6203685,6655373,6588437,6598870,6410096,6125686,6051778,5945092,6585238,7225692,7710121,6910712
 "05000","Arkansas",5,CAINC4,7010,"...","Total employment ","Number of jobs",799917,805274,830624,867240,901673,927399,904885,941116,981263,1021156,1031309,1032439,1026248,1010727,1039399,1079236,1098411,1110294,1136620,1169911,1189148,1203622,1230169,1255030,1301238,1329036,1382418,1405330,1427163,1445536,1460374,1482449,1482587,1478920,1482026,1505086,1537671,1567665,1582826,1579250,1542904,1541250,1561929,1565109,1569358,1587408,1610799,1629734,1639903,1658212,1663920,1639829,1686444,1755536
 "05000","Arkansas",5,CAINC4,7020,"..."," Wage and salary employment ","Number of jobs",635883,637435,656335,684235,717319,741607,719725,750953,786654,823141,833787,831250,825689,803534,821515,855958,870748,884686,910314,941111,962936,987409,996011,1022390,1052725,1087678,1123528,1140685,1159687,1175697,1194966,1210817,1207983,1203324,1202285,1215742,1232779,1257489,1259263,1259226,1221315,1219897,1223914,1229571,1231398,1243509,1265002,1280318,1285975,1297140,1308627,1260637,1286046,1331331
 "05000","Arkansas",5,CAINC4,7040,"..."," Proprietors employment ","Number of jobs",164034,167839,174289,183005,184354,185792,185160,190163,194609,198015,197522,201189,200559,207193,217884,223278,227663,225608,226306,228800,226212,216213,234158,232640,248513,241358,258890,264645,267476,269839,265408,271632,274604,275596,279741,289344,304892,310176,323563,320024,321589,321353,338015,335538,337960,343899,345797,349416,353928,361072,355293,379192,400398,424205
 "05001","Arkansas, AR",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",72980,83943,84681,95604,135675,160713,142510,147381,150935,208000,195486,196382,234658,237017,241281,268859,271662,277179,269006,299721,304654,315858,324984,359176,374603,392463,427782,453495,458249,472111,482140,476067,491500,480151,545181,583994,540885,570705,593880,642542,656800,650279,689343,718549,766475,739660,731451,754504,771747,793208,816571,889787,986456,954705
 "05001","Arkansas, AR",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",54604,59294,64635,73767,82052,95516,108687,122648,131696,147407,160251,180866,202663,212430,217791,227686,236678,247965,247701,258451,281383,296391,301524,320582,332256,354714,378594,387247,403798,427149,433755,437850,448329,453564,475014,512686,511130,528278,553371,581857,592327,614458,659394,672122,659848,673448,691863,706305,714199,741580,785341,821890,906524,904493
