GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "17000","Illinois",3,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",48484524,51524271,55317370,60029922,66967657,73216354,79866258,86832272,95459667,105341668,115574101,125258218,138770536,146908425,153072750,168502732,177117004,186323024,196407522,212484844,226699892,240791660,246145686,265619959,275147851,289797793,307441781,326997896,345582150,366594082,382605269,411220857,427182371,432381648,440480118,457834274,475646220,506021647,535102563,551159732,525793939,540880933,568230348,593814193,605681569,629464961,657080243,664686807,685632726,722686574,741717231,787487784,853520944,851243089
 "17000","Illinois",3,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",47575914,50806134,54437595,59036046,65133940,71551970,77414363,85133427,93758496,103846929,113752673,124892634,137263909,146006200,153568947,167288610,175411989,184909319,194989859,211643058,224542004,239046594,245186601,263584851,273457706,287511778,306858498,324513685,343464555,365077032,381543194,409430316,425511267,431421616,438646759,454237779,473945407,504128421,531993782,546631230,523203294,538272119,562783174,590732779,597768620,625829998,656741179,662031426,683304952,719626100,739651763,783673073,845712541,842277406
 "17000","Illinois",3,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",908610,718137,879775,993876,1833717,1664384,2451895,1698845,1701171,1494739,1821428,365584,1506627,902225,-496197,1214122,1705015,1413705,1417663,841786,2157888,1745066,959085,2035108,1690145,2286015,583283,2484211,2117595,1517050,1062075,1790541,1671104,960032,1833359,3596495,1700813,1893226,3108781,4528502,2590645,2608814,5447174,3081414,7912949,3634963,339064,2655381,2327774,3060474,2065468,3814711,7808403,8965683
 "17000","Illinois",3,CAINC4,20,"...","Population (persons) 3/","Number of persons",11039000,11124681,11205816,11258111,11260248,11273745,11306351,11360274,11406312,11434421,11422782,11434702,11443461,11423413,11408817,11412128,11399803,11387256,11391176,11390186,11409782,11453316,11568964,11694184,11809579,11912585,12008437,12101997,12185715,12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12845511,12892740,12928106,12960987,12970348,12964764,12946698,12924504,12888646,12850150,12786580,12686469,12582032
 "17000","Illinois",3,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4392,4632,4936,5332,5947,6494,7064,7644,8369,9213,10118,10954,12127,12860,13417,14765,15537,16362,17242,18655,19869,21024,21276,22714,23299,24327,25602,27020,28360,29873,30958,33072,34206,34520,35081,36366,37720,40021,42148,43238,41088,42107,44074,45932,46731,48531,50682,51340,53049,56072,57721,61587,67278,67655
 "17000","Illinois",3,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",40981731,42937337,45791820,49751982,55576917,60211702,64093346,69981451,77405942,85912021,94125996,97851945,105829110,108087277,111782384,124610197,132215459,140344083,150921046,164649222,174821841,185171724,188695994,204018333,212063254,223793709,234859548,249039462,264127978,280617034,298437312,319418964,332949048,338863405,345178665,359745056,370182050,390761946,407769790,411470015,388503612,398716122,417856773,435606575,453313521,465990931,482271352,488515041,501458957,525395464,541385663,541465714,582413228,606561646
 "17000","Illinois",3,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",2715381,2810221,3073529,3517127,4489589,5078072,5194481,5881006,6516119,7466380,8483873,8931375,10249310,10689876,11259202,12809534,13762566,14681096,15562408,17396136,18513003,19273292,20214806,21319763,22492338,24002162,25277079,26331985,27786806,29383571,30781624,32338178,33139974,33713266,34580055,36631242,38708164,40463638,42290897,43044051,41140410,41807317,39298105,41012130,47075590,48528889,49995864,50990514,52661075,55088557,56772508,56842751,60178903,65794194
 "17000","Illinois",3,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",1318070,1370218,1491376,1672033,2118958,2404803,2483531,2724516,2983748,3377917,3885995,4168393,4843303,5087787,5293017,5879178,6546014,7050970,7566750,8524348,9259925,9650582,10204396,10721216,11312940,12093571,12829747,13374596,14140362,14950850,15712908,16491582,16939880,17274791,17612762,18415618,19223968,20390759,21594113,22308926,21571530,21752676,17779442,18180780,24173631,25192570,26095525,26815421,27854399,29436376,30569604,30765978,32718917,35615404
 "17000","Illinois",3,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",1397311,1440003,1582153,1845094,2370631,2673269,2710950,3156490,3532371,4088463,4597878,4762982,5406007,5602089,5966185,6930356,7216552,7630126,7995658,8871788,9253078,9622710,10010410,10598547,11179398,11908591,12447332,12957389,13646444,14432721,15068716,15846596,16200094,16438475,16967293,18215624,19484196,20072879,20696784,20735125,19568880,20054641,21518663,22831350,22901959,23336319,23900339,24175093,24806676,25652181,26202904,26076773,27459986,30178790
 "17000","Illinois",3,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",63923,-16234,-59155,-82641,-99936,-117300,-141263,-131625,-70390,7112,73464,176524,116216,31799,17121,-46847,-92158,-130474,-202063,-302722,-323499,-271803,-322172,-409456,-591311,-684951,-928408,-934903,-952257,-1034060,-1146227,-1379543,-1561546,-1669201,-1594051,-1632805,-1771563,-1833108,-2305609,-1772395,-2093931,-2140859,-2571707,-2413238,-2677574,-2345321,-2578131,-2700312,-3168672,-3026836,-3270611,-3643463,-3596429,-3980330
